sample_id,site,species,no,lat,lon,HWT,ncap,n
s1.29.06.cu.1,S1,S.cuspidatum,1,59.35046,15.78054,8.9,38,1.016238242
s1.29.06.cu.2,S1,S.cuspidatum,2,59.35057,15.78037,8.8,48,1.283669358
s1.29.06.cu.3,S1,S.cuspidatum,3,59.35118,15.78138,10.2,54,1.444128028
s1.29.06.cu.4,S1,S.cuspidatum,4,59.35129,15.78154,10.6,35,0.936008907
s1.29.06.cu.5,S1,S.cuspidatum,5,59.35056,15.7813,12.5,81,2.166192042
s10.27.09.li.1,S10,S.lindbergii,1,62.80652,17.10381,3.6,31,0.829036461
s10.27.09.li.2,S10,S.lindbergii,2,62.807,17.10337,6.5,57,1.524357363
s10.27.09.li.3,S10,S.lindbergii,3,62.80745,17.10191,1.6,27,0.722064014
s10.27.09.li.4,S10,S.lindbergii,4,62.80802,17.10084,8.7,83,2.219678265
s10.27.09.li.5,S10,S.lindbergii,5,62.80756,17.10201,3.8,33,0.882522684
s2.04.07.cu.1,S2,S.cuspidatum,1,59.33823,16.05379,11.4,51,1.363898693
s2.04.07.cu.2,S2,S.cuspidatum,2,59.33823,16.05402,7.3,51,1.363898693
s2.04.07.cu.3,S2,S.cuspidatum,3,59.33842,16.05406,14.4,43,1.1499538
s2.04.07.cu.4,S2,S.cuspidatum,4,59.33876,16.0538,15,67,1.791788479
s2.04.07.cu.5,S2,S.cuspidatum,5,59.33921,16.05338,12.1,51,1.363898693
s3.02.06.cu.1,S3,S.cuspidatum,,59.90434,15.83183,4.529126214,56,1.497614251
s3.02.06.li.1,S3,S.lindbergii,,59.90434,15.83183,4.629126214,58,1.551100475
s3.06.06.cu.1,S3,S.cuspidatum,,59.90029,15.82865,4.529126214,49,1.31041247
s3.06.06.li.1,S3,S.lindbergii,,59.90077,15.82759,4.129126214,42,1.123210688
s3.07.06.cu.1,S3,S.cuspidatum,,59.90112,15.8292,3.929126214,42,1.123210688
s3.08.06.li.1,S3,S.lindbergii,,59.90263,15.83129,3.429126214,26,0.695320902
s3.10.06.cu.1,S3,S.cuspidatum,,59.90286,15.83019,4.329126214,27,0.722064014
s3.10.06.cu.2,S3,S.cuspidatum,,59.9008,15.82959,5.329126214,44,1.176696912
s3.13.06.cu.1,S3,S.cuspidatum,,59.90114,15.8297,1.829126214,16,0.427889786
s3.13.06.li.1,S3,S.lindbergii,,59.90335,15.83027,4.529126214,52,1.390641805
s3.13.06.li.2,S3,S.lindbergii,,59.90165,15.82972,9.629126214,53,1.417384916
s3.15.06.cu.1,S3,S.cuspidatum,,59.90154,15.82957,5.629126214,43,1.1499538
s3.15.06.li.1,S3,S.lindbergii,,59.90155,15.83038,5.329126214,43,1.1499538
s3.15.06.li.2,S3,S.lindbergii,,59.90197,15.83055,3.529126214,52,1.390641805
s3.17.05.li.1,S3,S.lindbergii,,59.90343,15.83154,0.929126214,58,1.551100475
s3.18.05.cu.1,S3,S.cuspidatum,,59.90344,15.82782,-0.870873786,31,0.829036461
s3.19.05.cu.1,S3,S.cuspidatum,,59.90548,15.83089,-0.670873786,50,1.337155582
s3.19.05.li.1,S3,S.lindbergii,,59.90454,15.83134,0.429126214,42,1.123210688
s3.23.05.cu.1,S3,S.cuspidatum,,59.90142,15.82718,-0.770873786,33,0.882522684
s3.23.05.li.1,S3,S.lindbergii,,59.90157,15.83063,3.229126214,39,1.042981354
s3.24.05.cu.1,S3,S.cuspidatum,,59.90108,15.82814,0.829126214,49,1.31041247
s3.24.05.li.1,S3,S.lindbergii,,59.90162,15.82972,5.529126214,50,1.337155582
s3.31.05.li.1,S3,S.lindbergii,,59.90369,15.83178,5.429126214,41,1.096467577
s4.06.07.cu.1,S4,S.cuspidatum,1,60.08193,16.2536,12.9,58,1.551100475
s4.06.07.cu.2,S4,S.cuspidatum,2,60.08384,16.25345,10.2,32,0.855779572
s4.06.07.cu.3,S4,S.cuspidatum,3,60.08448,16.25269,3.7,42,1.123210688
s4.06.07.cu.4,S4,S.cuspidatum,4,60.08722,16.25371,3.5,53,1.417384916
s4.06.07.cu.5,S4,S.cuspidatum,5,60.08733,16.25413,6.9,73,1.952247149
s4.06.07.li.1,S4,S.lindbergii,1,60.08699,16.25409,1,28,0.748807126
s4.06.07.li.2,S4,S.lindbergii,2,60.08714,16.25385,6,57,1.524357363
s4.06.07.li.3,S4,S.lindbergii,3,60.08744,16.25367,3.9,34,0.909265795
s4.06.07.li.4,S4,S.lindbergii,4,60.0873,16.25384,0.4,45,1.203440023
s4.06.07.li.5,S4,S.lindbergii,5,60.08722,16.25355,5.4,49,1.31041247
s5.05.07.cu.1,S5,S.cuspidatum,1,60.71236,16.19965,7.6,68,1.818531591
s5.05.07.cu.2,S5,S.cuspidatum,2,60.71235,16.1992,3.3,51,1.363898693
s5.05.07.cu.3,S5,S.cuspidatum,3,60.71245,16.19932,1,31,0.829036461
s5.05.07.cu.4,S5,S.cuspidatum,4,60.71288,16.19923,6.1,72,1.925504037
s5.05.07.cu.5,S5,S.cuspidatum,5,60.71239,16.2004,4,51,1.363898693
s5.05.07.li.1,S5,S.lindbergii,1,60.71197,16.198,6.1,49,1.31041247
s5.05.07.li.2,S5,S.lindbergii,2,60.71196,16.19815,6,55,1.47087114
s5.05.07.li.3,S5,S.lindbergii,3,60.7114,16.19869,2.9,58,1.551100475
s5.05.07.li.4,S5,S.lindbergii,4,60.71244,16.19932,2,29,0.775550237
s5.05.07.li.5,S5,S.lindbergii,5,60.71264,16.19952,5.3,46,1.230183135
s6.03.08.cu.1,S6,S.cuspidatum,1,60.86536,16.46337,4.1,45,1.203440023
s6.03.08.cu.2,S6,S.cuspidatum,2,60.86557,16.46252,6.7,45,1.203440023
s6.03.08.cu.3,S6,S.cuspidatum,3,60.86614,16.46154,1.4,35,0.936008907
s6.03.08.cu.4,S6,S.cuspidatum,4,60.86604,16.46168,1,35,0.936008907
s6.03.08.cu.5,S6,S.cuspidatum,5,60.86564,16.46182,4.7,44,1.176696912
s6.03.08.li.1,S6,S.lindbergii,1,60.86436,16.46505,3.1,47,1.256926247
s6.03.08.li.2,S6,S.lindbergii,2,60.86484,16.46354,5,69,1.845274703
s6.03.08.li.3,S6,S.lindbergii,3,60.8657,16.4638,5,50,1.337155582
s6.03.08.li.4,S6,S.lindbergii,4,60.86525,16.46338,4.2,40,1.069724465
s6.03.08.li.5,S6,S.lindbergii,5,60.86553,16.4647,4.6,61,1.631329809
s7.17.08.cu.1,S7,S.cuspidatum,1,61.15708,14.9924,1.4,61,1.631329809
s7.17.08.cu.2,S7,S.cuspidatum,2,61.157,14.99258,0.4,45,1.203440023
s7.17.08.cu.3,S7,S.cuspidatum,3,61.15688,14.99297,0.8,40,1.069724465
s7.17.08.cu.4,S7,S.cuspidatum,4,61.15685,14.9931,2,66,1.765045368
s7.17.08.cu.5,S7,S.cuspidatum,5,61.15676,14.99338,2.2,66,1.765045368
s7.17.08.li.1,S7,S.lindbergii,1,61.15719,14.99127,3,52,1.390641805
s7.17.08.li.2,S7,S.lindbergii,2,61.166,14.9932,4.1,40,1.069724465
s7.17.08.li.3,S7,S.lindbergii,3,61.15723,14.99116,4.5,43,1.1499538
s7.17.08.li.4,S7,S.lindbergii,4,61.15667,14.99224,3.8,50,1.337155582
s7.17.08.li.5,S7,S.lindbergii,5,61.15714,14.99232,4.4,47,1.256926247
s8.11.08.cu.1,S8,S.cuspidatum,1,61.14948,16.11603,4.4,49,1.31041247
s8.11.08.cu.2,S8,S.cuspidatum,2,61.1492,16.11839,0.7,62,1.658072921
s8.11.08.cu.3,S8,S.cuspidatum,3,61.1493,16.11748,0.5,68,1.818531591
s8.11.08.cu.4,S8,S.cuspidatum,4,61.14918,16.11808,1.6,63,1.684816033
s8.11.08.cu.5,S8,S.cuspidatum,5,61.14939,16.1176,0.1,36,0.962752019
s8.11.08.li.1,S8,S.lindbergii,1,61.1494,16.11716,1,32,0.855779572
s8.11.08.li.2,S8,S.lindbergii,2,61.14932,16.11771,1.6,45,1.203440023
s8.11.08.li.3,S8,S.lindbergii,3,61.14934,16.11705,2.1,42,1.123210688
s8.11.08.li.4,S8,S.lindbergii,4,61.14938,16.11474,2.4,38,1.016238242
s8.11.08.li.5,S8,S.lindbergii,5,61.14939,16.11704,4.7,53,1.417384916
s9.26.09.li.1,S9,S.lindbergii,1,62.87128,17.00672,7.5,38,1.016238242
s9.26.09.li.2,S9,S.lindbergii,2,62.87296,17.00571,9.9,45,1.203440023
s9.26.09.li.3,S9,S.lindbergii,3,62.87271,17.00532,4.9,39,1.042981354
s9.26.09.li.4,S9,S.lindbergii,4,62.87308,17.00588,8.3,39,1.042981354
s9.26.09.li.5,S9,S.lindbergii,5,62.87321,17.0058,9.7,48,1.283669358
